EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 150, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1201277407623,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 151, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1193264689057,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 152, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1185358161127,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 153, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1177555726624,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 154, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1169855343204,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 155, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1221105657349,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 156, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1271762499581,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 157, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1321836152918,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 158, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1313395729327,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 159, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.130506242047,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 160, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1296834200015,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 161, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1288709092425,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 162, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1280685171372,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 163, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1272760558221,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 164, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1264933420557,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 165, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1257201970774,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 166, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1249564464717,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 167, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1242019200364,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 168, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1234564516565,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 169, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1227198791822,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 170, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1273676924654,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 171, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1319663542665,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 172, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.136516642701,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 173, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1410193194942,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 174, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1402003463479,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 175, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1393908315021,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 176, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.138590612033,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 177, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.137799528738,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 178, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1370174260295,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 179, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1362441518333,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 180, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1354795574895,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 181, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1347234976576,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 182, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1339758302244,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 183, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1332364162144,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 184, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1325051197043,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 185, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1317818077392,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 186, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1359920765754,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 187, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1401615759324,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 188, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1442908970281,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 189, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1483806196684,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 190, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1475904061484,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 191, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.146808565537,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 192, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1460349654469,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 193, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1452694762677,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 194, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1445119710931,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 195, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1437623256507,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 196, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1430204182343,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 197, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1422861296375,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 198, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1440119916076,  RSSI, -48.5, Distance, 1.05925372517729
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 199, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1457212708192,  RSSI, -48.5, Distance, 1.05925372517729
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 200, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1474142052607,  RSSI, -48.5, Distance, 1.05925372517729
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 201, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1490910283854,  RSSI, -48.5, Distance, 1.05925372517729
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 202, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1483439021401,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 203, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.147604227286,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 204, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1468718928922,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 205, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1461467902188,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 206, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1498931265191,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 207, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1536066283126,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 208, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1572877267193,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 209, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1609368453217,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 210, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1645544003292,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 211, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1681408007383,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 212, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1716964484884,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 213, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1752217386142,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 214, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1743901692346,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 215, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1735664565625,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 216, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.172750489761,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 217, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1719421600684,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 218, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1711413607502,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 219, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1703479870518,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 220, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1695619361527,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 221, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1687831071224,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 222, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1680114008769,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 223, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1672467201368,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 224, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1664889693863,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 225, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1657380548334,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 226, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1649938843714,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 227, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1642563675408,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 228, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1656674871207,  RSSI, -48.5, Distance, 1.05925372517729
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 229, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1670667887828,  RSSI, -48.5, Distance, 1.05925372517729
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 230, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1663295275484,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 231, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1655987455376,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 232, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1648743577025,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 233, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1641562804773,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 234, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1634444317463,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 235, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1627387308125,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 236, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.162039098367,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 237, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1613454564595,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 238, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1606577284689,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 239, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1599758390758,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 240, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1592997142343,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 241, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1586292811455,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 242, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1579644682313,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 243, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.157305205109,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 244, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1566514225661,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 245, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1560030525367,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 246, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1591096329356,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 247, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1621933572093,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 248, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1652544774421,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 249, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1682932420138,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 250, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1676096442872,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 251, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1669315782463,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 252, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1662589770098,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 253, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1655917747702,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 254, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1649299067728,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 255, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1642733092942,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 256, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1636219196221,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 257, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1629756760355,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 258, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1623345177849,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 259, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1616983850733,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 260, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1610672190376,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 261, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1604409617307,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 262, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1598195561035,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 263, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1592029459875,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 264, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1585910760781,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 265, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1579838919178,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 266, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1608515786699,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 267, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1636997384221,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 268, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1665285705523,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 269, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1693382717251,  RSSI, -49, Distance, 1.12201845430196
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 270, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1687011118793,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 271, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1680687294689,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 272, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1674410709563,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 273, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1668180836005,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 274, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1679845022395,  RSSI, -48.5, Distance, 1.05925372517729
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 275, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1691427785297,  RSSI, -48.5, Distance, 1.05925372517729
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 276, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1702929974734,  RSSI, -48.5, Distance, 1.05925372517729
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 277, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1714352428934,  RSSI, -48.5, Distance, 1.05925372517729
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 278, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1708085359203,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 279, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1701863948827,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 280, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1695687700571,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 281, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1689556124395,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 282, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1700820549516,  RSSI, -48.5, Distance, 1.05925372517729
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 283, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1694713358915,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 284, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1688649875468,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 285, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1699799063984,  RSSI, -48.5, Distance, 1.05925372517729
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 286, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1693759407949,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 287, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1687762525051,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 288, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1681807962453,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 289, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.167589527369,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 290, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1670024018557,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 291, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1664193762998,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 292, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1658404078997,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 293, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1652654544479,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 294, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1646944743203,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 295, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1641274264661,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 296, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1635642703984,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 297, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.163004966184,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 298, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1624494744345,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 299, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1618977562965,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 300, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.161349773443,  RSSI, -48, Distance, 1
EPC, 4865 6C6C 6F20 4920 616D 2041, Tag Count, 301, Max RSSI, -49, Min RSSI, -47.5, Avg RSSI, -48.1608054880643,  RSSI, -48, Distance, 1
